推: 4,噓: 1,分數: 3,作者: k99t (聖誕小雞),標題: [問卦] 有沒有眼睛被矇起來多恐懼的八卦？,時間: Sat Jul  2 23:08:13 2022
推: 3,噓: 1,分數: 2,作者: syearth (sysearth),標題: [新聞] 「弱弱相殘」孫弒癱嬤 思覺失調判3年半,時間: Sun Jul  3 09:35:00 2022
推: 6,噓: 1,分數: 5,作者: saobox (刀劍神域盒盒),標題: [問卦] 緊緊相依的心如何say goodbye?,時間: Sun Jul  3 02:51:58 2022
推: 9,噓: 9,分數: 0,作者: DOOHDLIHC (董事長),標題: [問卦] DCARD為什麼一直在黑國動阿,時間: Sun Jul  3 02:59:22 2022
推: 11,噓: 1,分數: 10,作者: b08297 (),標題: [問卦] 推特上的妹子抖內真的能約嗎,時間: Sun Jul  3 02:47:59 2022
推: 6,噓: 0,分數: 6,作者: Q00863 (阿棋),標題: [問卦] 柯南劇場版其實是城市景點工商巨片？,時間: Sun Jul  3 11:40:08 2022
推: 6,噓: 2,分數: 4,作者: Julian9x9x9 (朱利安999),標題: Re: [問卦] 周杰倫對於明年金曲獎有什麼看法？,時間: Sun Jul  3 03:57:17 2022
推: 13,噓: 16,分數: -3,作者: kukulee (),標題: [新聞] 斯文男友「床上反差」驚呆她　女網友：無,時間: Sun Jul  3 10:43:00 2022
推: 3,噓: 1,分數: 2,作者: iou861007 (中壢金城武),標題: [問卦] 你說決定錯了無所謂？,時間: Sun Jul  3 01:58:39 2022
推: 13,噓: 6,分數: 7,作者: ilovemami (聯主簿一一九兵衛教主),標題: [問卦] 現在的老泰森要是遇到電梯夾89會怎樣,時間: Sun Jul  3 07:40:23 2022
推: 13,噓: 0,分數: 13,作者: lucifa38 (夢中與誰相見),標題: Re: [問卦] 20年前40歲老人看金曲獎的感想是啥,時間: Sat Jul  2 23:10:29 2022
推: 3,噓: 4,分數: -1,作者: Rshstudio (屁孩),標題: [問卦] 大家吃芒果的時候會吃芒果籽嗎,時間: Sat Jul  2 23:56:39 2022
推: 100,噓: 16,分數: 84,作者: kuma525566 (毛怪),標題: [問卦] 完全沒有機車的台灣會是什麼樣子?,時間: Sun Jul  3 09:19:08 2022
推: 4,噓: 0,分數: 4,作者: secret1414 (我願當你的R20),標題: Re: [問卦] 幾歲才開始剪鼻毛啊,時間: Sun Jul  3 00:34:08 2022
推: 3,噓: 5,分數: -2,作者: oz5566 (阿萊克修斯),標題: Re: [問卦] 香港本來就中國的，那當初在撐三小www,時間: Sun Jul  3 10:22:38 2022
推: 9,噓: 0,分數: 9,作者: chun0303 (chun),標題: [新聞] 高捷黃線招標 啟動捷運路網升級  ,時間: Sun Jul  3 10:42:00 2022
推: 7,噓: 0,分數: 7,作者: leepingyo (御前一品帶刀龍侍衛),標題: [新聞] 認球隊不可能贏英超下賽季冠軍　C羅向曼,時間: Sun Jul  3 10:19:10 2022
推: 2,噓: 1,分數: 1,作者: ivorysoap (ivorysoap),標題: [問卦] 抖音應該可以自己辦一個抖音金曲獎吧？,時間: Sun Jul  3 08:57:33 2022
推: 6,噓: 3,分數: 3,作者: metallican (鋼鐵人),標題: [問卦] 下水道有人訂披薩怎麼辦,時間: Sun Jul  3 08:02:11 2022
推: 12,噓: 2,分數: 10,作者: aft7795 (Yang),標題: [問卦] 女友：跟前任只是家人的關係，是什麼意思,時間: Sat Jul  2 23:17:15 2022
推: 6,噓: 2,分數: 4,作者: k44754 (9527),標題: [問卦] 八卦肥肥半夜都會買啥乞丐珍食？？,時間: Sun Jul  3 00:47:40 2022
推: 3,噓: 1,分數: 2,作者: miyukiandmay (小u),標題: [問卦] 蕭亞軒&楊謹華,時間: Sat Jul  2 23:43:14 2022
推: 7,噓: 0,分數: 7,作者: Yenfu35 (廣平君),標題: Re: [新聞] 全家嗨玩環球影城11小時　2歲幼女被獨留,時間: Sat Jul  2 23:56:47 2022
推: 2,噓: 3,分數: -1,作者: kohanchen (kohanchen),標題: [問卦] 肥宅很愛穿女裝有扣分嗎？,時間: Sun Jul  3 00:11:46 2022
推: 10,噓: 7,分數: 3,作者: Usayhiisayha (*＠你說Hi 我說ㄏㄚˋ＠*),標題: [問卦] 所以馬念先跟大淵是有什麼仇？,時間: Sun Jul  3 00:20:53 2022
推: 20,噓: 12,分數: 8,作者: poeta (鍵盤詩人),標題: [新聞] 烏克蘭知名媒體人：台烏該建立關係了！,時間: Sun Jul  3 11:45:26 2022
推: 4,噓: 0,分數: 4,作者: seand8088503 (あいうえお),標題: [問卦] PO股票和虛擬貨幣對帳單的人少很多？,時間: Sun Jul  3 08:47:59 2022
推: 5,噓: 0,分數: 5,作者: s10130804 (台北觀察家),標題: Re: [新聞] 外資大賣台積 專家：可逢低布局,時間: Sun Jul  3 08:36:33 2022
推: 4,噓: 0,分數: 4,作者: assa9647 (洨書童),標題: [問卦] 最頂的鹹豆漿,時間: Sun Jul  3 10:17:10 2022
推: 3,噓: 1,分數: 2,作者: fatalabc (...),標題: Re: [問卦] 金曲獎是專門辦來消滅流行音樂的嗎??,時間: Sun Jul  3 10:52:33 2022
推: 15,噓: 0,分數: 15,作者: sukiya (sukiya),標題: [新聞] 小琉球機車大隊注意了 未戴安全帽1天取締,時間: Sun Jul  3 07:34:49 2022
推: 7,噓: 0,分數: 7,作者: nissan168 (pingGO),標題: [問卦] 中東產油國在悶聲發大財嗎？,時間: Sun Jul  3 08:10:27 2022
推: 2,噓: 0,分數: 2,作者: IslamicState (伊斯蘭國-不亂砍頭),標題: [問卦] 人生消極掰是強哥演自己嗎,時間: Sun Jul  3 01:08:31 2022
推: 18,噓: 2,分數: 16,作者: askemm (K.K.),標題: [新聞] 烏克蘭在盧州的最後大城利西昌斯克已淪陷,時間: Sun Jul  3 11:44:00 2022
推: 15,噓: 3,分數: 12,作者: b33 (Bini the bunny),標題: [新聞] 「顧小孩壓力大」阿嬤跑去樂園玩 日2歲女,時間: Sun Jul  3 11:10:35 2022
推: 0,噓: 0,分數: 0,作者: AV5566 (射即是空),標題: [問卦] 要怎麼說服正妹同事讓我載？,時間: Sun Jul  3 11:54:46 2022
推: 10,噓: 0,分數: 10,作者: tobbaco (tobbaco),標題: Re: [新聞] 不會用藍芽！師大教授千字文控店員態度差,時間: Sun Jul  3 09:01:42 2022
推: 8,噓: 0,分數: 8,作者: k44754 (9527),標題: [新聞] 首例猴痘男最新病況曝！5QA搞懂「高危傳,時間: Sun Jul  3 11:22:12 2022
推: 6,噓: 5,分數: 1,作者: Ximcra ( ),標題: [問卦] 士兵男孩帥到炸怎麼辦,時間: Sun Jul  3 10:06:46 2022
推: 14,噓: 2,分數: 12,作者: monarch0301 (席哈),"標題: Re: [新聞] 退休基金 虧損2,797億",時間: Sun Jul  3 09:27:25 2022
推: 46,噓: 2,分數: 44,作者: aa44 (享受被噓的快感),標題: [新聞] 111年第6梯次志願士兵即日起受理報名,時間: Sun Jul  3 10:23:49 2022
推: 4,噓: 1,分數: 3,作者: justice2008 (    ),標題: [問卦] 強震前 地磁會異常是真的嗎???,時間: Sun Jul  3 07:19:14 2022
推: 13,噓: 1,分數: 12,作者: tamama000 (GrandFatHouse崇皇肥肥),標題: [問卦] 10元的餅乾是能吃膩,時間: Sun Jul  3 07:24:50 2022
推: 3,噓: 0,分數: 3,作者: gg0815 (O0O0O0O0O0O0O0),標題: [問卦] 荔枝有蟲蟲腫抹辦,時間: Sun Jul  3 02:28:38 2022
推: 9,噓: 6,分數: 3,作者: renna038766 (微積分好難過),標題: [問卦] 現在音樂歧視鏈怎麼排？,時間: Sun Jul  3 11:25:35 2022
推: 1,噓: 4,分數: -3,作者: yqhyou (minstrel),標題: [問卦] 南支那為什麼現在不閙分裂獨立？,時間: Sun Jul  3 07:57:07 2022
推: 7,噓: 1,分數: 6,作者: autokey (該起床啦),標題: [問卦] 提不起勁追金曲獎是何心態的八卦?,時間: Sun Jul  3 00:36:28 2022
推: 4,噓: 0,分數: 4,作者: maikez (無敵鐵金剛),標題: [新聞] 雙颱過門不入 吳德榮：周四前防劇烈天氣,時間: Sun Jul  3 07:56:58 2022
推: 0,噓: 4,分數: -4,作者: parkinque (英文老師),標題: Re: [新聞] 跨部會齊推充電樁設置 為電動車普及化鋪,時間: Sat Jul  2 23:36:09 2022
推: 13,噓: 1,分數: 12,作者: iPadProPlus (哀配之神),標題: [問卦] 柯南飛車衝過雙子星有多震撼？,時間: Sun Jul  3 09:40:07 2022
推: 84,噓: 8,分數: 76,作者: ClownT (克朗),標題: [問卦] 9m88這金曲表演可打幾分？,時間: Sat Jul  2 23:13:53 2022
推: 5,噓: 2,分數: 3,作者: GA389434 (GA389434),標題: [問卦] 孤單的時候會想起誰的八卦,時間: Sun Jul  3 01:34:49 2022
推: 0,噓: 0,分數: 0,作者: spirit119 (一二三木頭人),標題: [問卦] 撕裂族群的歌怎麼可以得獎????,時間: Sat Jul  2 23:11:52 2022
推: 9,噓: 1,分數: 8,作者: newwer (Jesse Pinkman),標題: [問卦] 一直說自己母胎單身的女生有啥用意?,時間: Sun Jul  3 01:26:22 2022
推: 0,噓: 2,分數: -2,作者: thelittleone (うそつき),標題: [問卦] 親俄愛烏不可行嗎？,時間: Sun Jul  3 11:46:53 2022
推: 40,噓: 5,分數: 35,作者: sqin (台中動物園輪班工讀生),標題: [問卦] 熊貓圓寶兩歲了 蛋糕好吃嗎?? (發錢),時間: Sun Jul  3 08:33:13 2022
推: 9,噓: 5,分數: 4,作者: gracew0709 (安柏ㄦ),標題: [問卦] 可以給另一半看手機嗎,時間: Sun Jul  3 02:28:42 2022
推: 39,噓: 0,分數: 39,作者: postit (擁有秘密是快樂的事),標題: Re: [問卦] 蕭亞軒的代表作是什麼的卦?,時間: Sat Jul  2 23:50:54 2022
推: 1,噓: 3,分數: -2,作者: xzcb2008 (可愛老娘變態貓貓=.=),標題: Re: [新聞] NASA署長示警 小心中國登月佔領月球,時間: Sun Jul  3 08:57:39 2022
推: 37,噓: 5,分數: 32,作者: AKATSKI ( ),標題: [問卦] 政府在幫防疫旅館賺錢?,時間: Sun Jul  3 10:39:34 2022
推: 9,噓: 4,分數: 5,作者: smallGGgirl (ㄏㄏ),標題: [問卦] 健身房是不是很好賺？,時間: Sun Jul  3 10:22:16 2022
推: 7,噓: 1,分數: 6,作者: nonnon (にゃんぱすー),標題: [問卦] 有沒有越南的喃文的八卦？,時間: Sun Jul  3 00:58:18 2022
推: 3,噓: 3,分數: 0,作者: sodistrues (true),標題: [問卦] 金曲歌王周杰倫作曲超越麥可傑克森？,時間: Sun Jul  3 10:01:46 2022
推: 3,噓: 2,分數: 1,作者: goodbye (我想睡覺),標題: [問卦] 20多年前卡拉雞腿堡的肉吃起來比較好吃?,時間: Sun Jul  3 01:19:21 2022
推: 23,噓: 12,分數: 11,作者: henin2003 (),標題: Re: [問卦] 抄襲歌手有資格得金曲獎嗎？,時間: Sun Jul  3 02:45:49 2022
推: 1,噓: 0,分數: 1,作者: jack97256 (雪芙第一),標題: [問卦] 羅時豐坐在膠囊上面是不是超猛的,時間: Sat Jul  2 23:41:48 2022
推: 7,噓: 0,分數: 7,作者: plutox (網路上的芳鄰),標題: [問卦] 黎明之前只要和你盡情嘻嘻？,時間: Sun Jul  3 02:21:28 2022
推: 5,噓: 0,分數: 5,作者: bluebluelan (鈴谷のあまあま写生管理),標題: Re: [問卦] 欸欸欸騎機車去宜蘭走哪條路好,時間: Sun Jul  3 03:12:37 2022
推: 8,噓: 5,分數: 3,作者: showwin (世界一か? 死か?),標題: [問卦] Line有幾個好友才算邊緣人？,時間: Sun Jul  3 09:13:52 2022
推: 5,噓: 0,分數: 5,作者: srwcc (老馬),標題: [問卦] 為什麼女孩子拍照容易拍到大腿,時間: Sun Jul  3 07:29:20 2022
推: 7,噓: 5,分數: 2,作者: hipmyhop (pttghetto),標題: [問卦] 柬埔寨詐騙集團,時間: Sun Jul  3 01:36:56 2022
推: 4,噓: 2,分數: 2,作者: ZengMaktub (YOYOMAK),標題: [問卦] 上班族住台北一個月能存多少？,時間: Sat Jul  2 23:22:33 2022
推: 5,噓: 8,分數: -3,作者: szeretlek945 (夜夜夜夜),標題: [問卦] Re: [問卦] 金曲獎自甘墮落到快沒靈魂,時間: Sun Jul  3 07:54:02 2022
推: 1,噓: 0,分數: 1,作者: DarkHolbach (垃圾),標題: Re: [問卦] 其實PS5是被遊戲店家自己炒壞的吧?,時間: Sun Jul  3 11:24:33 2022
推: 9,噓: 5,分數: 4,作者: yolosiku (948794狂),標題: [新聞] 最佳女歌手最佳專輯跟年度專輯,時間: Sat Jul  2 23:51:53 2022
推: 3,噓: 3,分數: 0,作者: KasmirLo (科科科~),標題: [問卦] 克倫威爾走錯哪步,時間: Sat Jul  2 23:59:14 2022
推: 13,噓: 3,分數: 10,作者: qphone (老衲柯學家),標題: [問卦] 中國人現在人口數只有10億？,時間: Sun Jul  3 02:14:16 2022
推: 46,噓: 0,分數: 46,作者: kinjk01 (小白),標題: [問卦] 周杰倫的專輯哪一張可以稱為最佳華語專輯,時間: Sun Jul  3 01:56:31 2022
推: 30,噓: 1,分數: 29,作者: deepdish (Keep The Faith),標題: [新聞] 影片｜槓鈴脫手掉下來　健身男「被對折」,時間: Sun Jul  3 03:23:53 2022
推: 10,噓: 1,分數: 9,作者: TUMUASHUN (阿雄),標題: [問卦] 早餐吃鹹豆漿有多爽？,時間: Sun Jul  3 06:31:05 2022
推: 10,噓: 0,分數: 10,作者: jimmy0316 (一吻便顛倒眾生),標題: [問卦] 料理包有甚麼口味好推薦,時間: Sat Jul  2 23:54:59 2022
推: 3,噓: 1,分數: 2,作者: carcino5566 (致癌物5566),標題: Re: [問卦] 茄子蛋怎麼唱出89歌的?,時間: Sun Jul  3 00:23:14 2022
推: 6,噓: 0,分數: 6,作者: BigMacGCB (尊重友善包容),標題: [問卦] 大家最近的YT最常出現甚麼廣告,時間: Sun Jul  3 01:17:59 2022
推: 2,噓: 0,分數: 2,作者: qwaszx012 (天黑黑),標題: [問卦] 這個什麼蕭的頒獎人是誰阿,時間: Sat Jul  2 23:16:18 2022
推: 1,噓: 6,分數: -5,作者: zephyr105 (跳跳),標題: [問卦] 愛情是啥模樣 蛤,時間: Sun Jul  3 04:07:26 2022
推: 1,噓: 1,分數: 0,作者: Dukkha (Anagami),標題: [問卦] 索爾 愛與雷霆 sweet child o’ mine,時間: Sun Jul  3 02:14:15 2022
推: 45,噓: 12,分數: 33,作者: zo6al (我書讀得少 你不要騙我),標題: [問卦] 宜花東的民宿價格比肩飯店是正常的嗎？,時間: Sun Jul  3 05:57:39 2022
推: 11,噓: 0,分數: 11,作者: fox1234 (肥宅叛徒),標題: [問卦] 長得醜宅貌的男生怎麼交女友,時間: Sun Jul  3 01:42:27 2022
推: 6,噓: 0,分數: 6,作者: zzzz8931 (宅男),標題: [問卦] 香港北角是個怎麼樣的地方？,時間: Sun Jul  3 10:26:11 2022
推: 46,噓: 4,分數: 42,作者: merchape (摸卻普),標題: [新聞] 27年沒請過假！公司送他原子筆、杯子 網,時間: Sun Jul  3 10:58:37 2022
推: 106,噓: 10,分數: 96,作者: whiteadam (blue eyes blue),標題: [問卦] 阿辰師是不是滿厲害的?,時間: Sun Jul  3 02:01:46 2022
推: 6,噓: 0,分數: 6,作者: felixr0123 (felixr0123),標題: [問卦] 猴痘跟他的產地會是健身房嗎？,時間: Sun Jul  3 10:59:51 2022
推: 13,噓: 1,分數: 12,作者: zakijudelo (Zack),標題: [問卦] 二姊江蕙的代表作，你會選哪一首歌,時間: Sun Jul  3 10:24:45 2022
推: 14,噓: 0,分數: 14,作者: Hsins (迅雷不及掩耳盜鈴),標題: [問卦] 有幾間厝 用磚仔砌？,時間: Sun Jul  3 01:20:35 2022
推: 2,噓: 2,分數: 0,作者: pulagu (阿杜),標題: [新聞] 習近平「關愛」香港青年 分析：港青對中共,時間: Sun Jul  3 00:41:32 2022
推: 18,噓: 15,分數: 3,作者: assassinASHE (幹古專用帳號),"標題: Re: [問卦] 崔健為什麼拿最佳男歌手,根本沒聽過",時間: Sun Jul  3 03:04:44 2022
推: 19,噓: 1,分數: 18,作者: seabox (呂雅筑),標題: [問卦] 為啥蔡崇信過的比馬雲爽？,時間: Sun Jul  3 01:45:49 2022
推: 1,噓: 0,分數: 1,作者: Kimmy (Kimi),標題: [問卦] 鄉民笑大戶4在笑什麼?,時間: Sun Jul  3 00:05:51 2022
推: 4,噓: 5,分數: -1,作者: pptsuck (whip),標題: [問卦] 請問這是重機仔的新招嗎....？,時間: Sun Jul  3 10:13:07 2022
推: 3,噓: 6,分數: -3,作者: ckpioneer (風),標題: Re: [問卦] 哇靠 文具展的低胸妹也太多,時間: Sun Jul  3 06:08:44 2022
推: 8,噓: 4,分數: 4,作者: wer50888 (逢甲陳柏霖),標題: [問卦] 一款老遊戲,時間: Sun Jul  3 08:49:05 2022
推: 8,噓: 1,分數: 7,作者: dodo52woman (嘟嘟左右衛門),標題: [問卦] 新住民二代被當原住民，心裡怎麼想？,時間: Sun Jul  3 10:14:03 2022
推: 9,噓: 10,分數: -1,作者: jackymars5 ((                )),標題: [問卦] 請問如果這長相能把到妹嗎,時間: Sun Jul  3 07:02:59 2022
推: 6,噓: 6,分數: 0,作者: algebraic (algebraic),標題: [問卦] 深夜的八卦板 是寂寞邊界嗎,時間: Sun Jul  3 01:24:00 2022
推: 7,噓: 0,分數: 7,作者: cutiehoneyzu (McHilo),標題: [問卦] 對電資畢業生考國考國營CP值很低吧,時間: Sun Jul  3 09:05:57 2022
推: 0,噓: 0,分數: 0,作者: op840906 (LOVEISFOURLETTERSWORS),標題: [問卦] 不吃早餐484很健康的事？,時間: Sun Jul  3 11:56:02 2022
推: 0,噓: 0,分數: 0,作者: silver5566 (吟五六),標題: [問卦] 捍衛戰士摔掉的飛機都怎處理？,時間: Sun Jul  3 11:59:55 2022
推: 23,噓: 0,分數: 23,作者: LEDG (雪),標題: [問卦] 林宥嘉娶到丁文琪，是不是賺到,時間: Sun Jul  3 00:05:15 2022
推: 2,噓: 6,分數: -4,作者: neo5277 (I am an agent of chaos),標題: [問卦] 有沒有三年後的後天的卦,時間: Sun Jul  3 04:24:16 2022
推: 3,噓: 0,分數: 3,作者: ilovetaida (TAIDA),標題: [問卦] 台灣有錢人流行拿什麼雙重國籍?,時間: Sun Jul  3 10:49:18 2022
推: 52,噓: 24,分數: 28,作者: nightwing (夏日浮雲),標題: [新聞] 不爽小S具俊曄洗版熱搜 中國小粉紅飆罵：,時間: Sun Jul  3 08:20:39 2022
推: 8,噓: 28,分數: -20,作者: shrink5566 (心理師我難過),標題: [問卦] 頑童的胖子為什麼要搞馬念先,時間: Sat Jul  2 23:45:43 2022
推: 18,噓: 4,分數: 14,作者: peterlin495 (專業果粉O'_'O),標題: [新聞] 台北國際成人展回來了！　D槽女神隔海嬌,時間: Sat Jul  2 23:59:13 2022
推: 0,噓: 0,分數: 0,作者: man790810 (逢甲李鍾碩),標題: Re: [問卦] 台灣國際觀是不是太偏頗了？,時間: Sun Jul  3 11:43:41 2022
推: 5,噓: 1,分數: 4,作者: Rshstudio (屁孩),標題: [問卦] 請問「我錯了」算道歉嗎,時間: Sat Jul  2 23:44:16 2022
推: 13,噓: 7,分數: 6,作者: tudo0430 (可愛いは正義であり！),標題: [問卦] 台灣被網路罷凌最嚴重的人是誰！？,時間: Sat Jul  2 23:41:54 2022
推: 186,噓: 5,分數: 181,作者: TimYu930218 (凱哥),標題: [問卦] 認真問 金曲26歌手是不是歷屆最大咖？(,時間: Sat Jul  2 23:20:33 2022
推: 8,噓: 0,分數: 8,作者: b122771 (躺平的韭菜),標題: [問卦] 內湖工程師的血液比較香嗎？,時間: Sun Jul  3 11:46:18 2022
推: 10,噓: 1,分數: 9,作者: ZengMaktub (YOYOMAK),標題: [問卦] 買手機有人在看CPU效能的嗎,時間: Sun Jul  3 08:55:20 2022
推: 4,噓: 5,分數: -1,作者: sweet79731 (),標題: [問卦] 重機上國道 汽車駕駛人非故意不罰,時間: Sun Jul  3 10:34:07 2022
推: 15,噓: 12,分數: 3,作者: words2012 (づ′・ω・),"標題: [問卦] 帶女友去彰化用膳,是不是很棒!",時間: Sun Jul  3 03:45:13 2022
推: 2,噓: 3,分數: -1,作者: archie403 (李奧納多的老公^Q^),標題: [問卦] 今天怎麼突然出現一堆怪人名==,時間: Sun Jul  3 00:40:38 2022
推: 1,噓: 0,分數: 1,作者: cutenobear (souvenir),標題: [問卦] 領獎致詞,時間: Sat Jul  2 23:10:25 2022
推: 8,噓: 0,分數: 8,作者: LMCgadra (嘎抓),標題: [問卦] 有人沒追金曲的嗎？,時間: Sun Jul  3 00:33:40 2022
推: 65,噓: 18,分數: 47,作者: bluehttp (公鯊小),標題: [新聞] 愛莉莎莎又買房！3年繳完「近8百萬房貸」,時間: Sun Jul  3 09:51:06 2022
推: 1,噓: 1,分數: 0,作者: aivxg (家裡窮西索XD),標題: [問卦] 沒人發現自助餐店員都是阿姨？,時間: Sun Jul  3 10:43:47 2022
推: 0,噓: 0,分數: 0,作者: b777300 (su35s),標題: [問卦] 請問農漁產品借牌銷售，符合國際規範嗎？,時間: Sun Jul  3 11:59:57 2022
推: 5,噓: 0,分數: 5,作者: wahaha23 (請勿拍打餵食),標題: [新聞] 英超》周薪35萬英鎊　薩拉續約利物浦效力,時間: Sat Jul  2 23:26:24 2022
推: 2,噓: 4,分數: -2,作者: ivon852 (內容農場殺手),標題: [爆卦] 10億中國人隱私資料洩漏,時間: Sun Jul  3 02:34:16 2022
推: 5,噓: 2,分數: 3,作者: gk1329 (),標題: Re: [問卦] 發現日本人根本不會害怕停電（圖,時間: Sun Jul  3 10:07:03 2022
推: 65,噓: 12,分數: 53,作者: ae034 (gone with wind),標題: [新聞] 請支援石斑！國防部採購1548公斤　國軍要,時間: Sun Jul  3 11:20:43 2022
推: 6,噓: 1,分數: 5,作者: tw30912 (tw30912),標題: [問卦] 跟著流浪貓就有東西吃？,時間: Sun Jul  3 10:02:27 2022
推: 12,噓: 1,分數: 11,作者: fur (英國研究真有趣),標題: [新聞] 金曲獎爭議｜頑童頒歌王開玩笑遭公幹「,時間: Sun Jul  3 11:22:09 2022
推: 3,噓: 0,分數: 3,作者: frzqp3814396 (愛在高端),標題: [問卦] 少拿餐點要不要回去拿？,時間: Sun Jul  3 01:39:29 2022
推: 27,噓: 0,分數: 27,作者: jasd1786 (假橡膠樹),標題: [問卦] 簽哪一種兵種的志願役可以學到專業？,時間: Sun Jul  3 11:10:21 2022
推: 12,噓: 1,分數: 11,作者: oz5566 (阿萊克修斯),標題: Re: [新聞] 爭取路權！大型重機騎上國道「遍地開花,時間: Sun Jul  3 08:33:04 2022
推: 7,噓: 0,分數: 7,作者: dhvaja (終於懂了),標題: [新聞]重複確診風險愈來愈高 紐約歌手打了補強,時間: Sun Jul  3 11:41:03 2022
推: 14,噓: 2,分數: 12,作者: jimmy0316 (一吻便顛倒眾生),標題: [問卦] 幾歲才開始剪鼻毛啊,時間: Sun Jul  3 00:26:28 2022
推: 5,噓: 2,分數: 3,作者: tsisni (努力步上軌道),標題: [問卦] 手機晶片才50美金,時間: Sat Jul  2 23:46:45 2022
推: 2,噓: 0,分數: 2,作者: hayate232 (CY),標題: Re: [爆卦] 中國搖滾之父崔健獲金曲獎最佳男歌手獎,時間: Sun Jul  3 04:02:17 2022
推: 24,噓: 2,分數: 22,作者: IhateOGC (我討厭),標題: [問卦] 早餐店真的那麼好賺？,時間: Sun Jul  3 05:55:05 2022
推: 46,噓: 17,分數: 29,作者: james7923 (詹姆士Q),標題: [新聞] 高雄版虎媽！4歲童不聽話遭趕下車　趴窗,時間: Sun Jul  3 11:22:17 2022
推: 0,噓: 0,分數: 0,作者: Lineage097 (狐狸壽司),標題: [問卦] 10中快攻要怎麼打回去？,時間: Sun Jul  3 00:14:15 2022
推: 1,噓: 0,分數: 1,作者: lotudi (母湯仁~阿肥震傳~),標題: [問卦]  休假前一晚超不想洗澡？,時間: Sat Jul  2 23:15:43 2022
推: 2,噓: 6,分數: -4,作者: johanLarson (Rent),標題: [問卦] 中國人：這東西咱們祖國也有！,時間: Sun Jul  3 00:35:49 2022
推: 19,噓: 5,分數: 14,作者: chocopie (好吃的巧克力派 :)),標題: [問卦] 師大墜樓 vs 問音響 聲量差好多,時間: Sun Jul  3 10:15:41 2022
推: 9,噓: 1,分數: 8,作者: jokerming847 (God of Mischief),標題: [問卦] 欸！8+9有沒有優點可以說嘴的？,時間: Sun Jul  3 00:25:24 2022
推: 4,噓: 2,分數: 2,作者: gishileh (三結義市xx局長下台!),標題: [問卦] 唱衰自己的人最可怕吧?,時間: Sun Jul  3 10:15:05 2022
推: 8,噓: 0,分數: 8,作者: cj4385283 (Linhi),標題: [問卦] 龍山寺底下搞文創？幹嘛不用成性專區,時間: Sun Jul  3 10:43:59 2022
推: 5,噓: 2,分數: 3,作者: yoga5566 (宥嘉5566),標題: Re: [問卦] 台灣中國的定局...為什麼不能用談的 (?),時間: Sun Jul  3 09:23:22 2022
推: 11,噓: 2,分數: 9,作者: skn60694 (入聲),標題: [新聞] 水田躺著「長歪小西瓜」超神秘！　萌萌身,時間: Sun Jul  3 11:22:26 2022
推: 3,噓: 0,分數: 3,作者: sofaly (沙發椅),標題: Re: [新聞] 好市多衛生紙漲價!會員崩潰 王浩宇驚喊,時間: Sun Jul  3 09:24:00 2022
推: 3,噓: 1,分數: 2,作者: iou861007 (中壢金城武),標題: [問卦] 沒有環景不會開車怎麼辦？,時間: Sun Jul  3 10:13:46 2022
推: 10,噓: 10,分數: 0,作者: man790810 (逢甲李鍾碩),標題: [問卦] 重機為什麼要上國道,時間: Sun Jul  3 10:56:50 2022
推: 76,噓: 18,分數: 58,作者: linda17a3 (),標題: [新聞] 北市百齡橋恐怖車禍 肇事駕駛高速撞2車釀,時間: Sun Jul  3 07:37:21 2022
推: 1,噓: 0,分數: 1,作者: postit (擁有秘密是快樂的事),標題: Re: [新聞] 蘆洲唯一肯德基熄燈...網哭喊：「時代的,時間: Sat Jul  2 23:07:27 2022
推: 14,噓: 4,分數: 10,作者: xuein (脫線烏賊),標題: [新聞] 人妻嬌羞連結老同學！他爽喊：射滿妳　,時間: Sun Jul  3 11:21:20 2022
推: 5,噓: 1,分數: 4,作者: ttn851227 (beyond218),標題: [問卦] 花錢性交+攝影=拍a片,時間: Sat Jul  2 23:12:32 2022
推: 8,噓: 2,分數: 6,作者: ivan1994 (ILanHeungMinSon),標題: [新聞] 超噁阿伯酒精噴鼻孔！正妹店員看傻,時間: Sun Jul  3 11:53:57 2022
推: 17,噓: 7,分數: 10,作者: docose (風華之語),標題: [新聞] 烏克蘭擊退頓巴斯俄軍,時間: Sun Jul  3 10:13:56 2022
推: 14,噓: 2,分數: 12,作者: tavern (我要早點洗澡),標題: [問卦] 蕭亞軒的鼻子怎麼了,時間: Sat Jul  2 23:16:22 2022
推: 4,噓: 4,分數: 0,作者: samlin92303 ( mimic),標題: [問卦] 金曲獎是不是台灣版SJW,時間: Sun Jul  3 10:20:13 2022
推: 9,噓: 2,分數: 7,作者: Hanedas (),標題: [問卦] 又帥又有錢 可是被關過女生還會愛嗎,時間: Sat Jul  2 23:36:56 2022
